"id","region","year","vybyv","pribyv","coefmigr","migrplus","pop","ipc","avto","longf","longm","long","estprir","infmort","income","goods","gini","belowmin","incgroup","badwater","vrppc","percmin","totsp","famsubs","docload","unemp","lvybyv","lpribyv","lcoefmigr","lmigrplus","lpop","lincome","lbadwater","lvrppc","dlpop","davto","dlongf","dlongm","dlong","destprir","dlincome","dlbadwater","dlvrppc","dtotsp"
68,"Свердлов.",2012,109495,116237,9.198,2247,4.311712,0.0731,2.856,7.534,6.351,6.95,0.3,7.4,27.8517,0.795,0.43,8.5,4.9,71.228,28.6985583333333,8.5,23.7,5.7,2.342,0.058,11.6036432978911,11.663395092315,2.32219162263296,7.71779621101358,1.66991419383688,3.36216891669467,4.27982778235363,3.3910985036653,0.00175275965010391,0.101,0.00700000000000145,0.0280000000000005,0.0209999999999999,0.9,0.108211703098999,-0.0772784012766667,0.132781477132679,0.300000000000001
68,"Свердлов.",2013,119390,121274,2.147,1884,4.318253,0.0695,3.038,7.586,6.364,6.981,0.7,6.9,31.013,0.798,0.431,8.4,4.9,68.678,30.2717916666667,8.2,24,5.8,2.249,0.059,11.6901591002152,11.7058159731134,1.14644961808227,7.54168309988211,1.67114486596525,3.46614207030254,4.24388462949168,3.44271646649183,0.00123067212837635,0.182,0.0519999999999996,0.0129999999999999,0.0309999999999997,0.4,0.103973153607864,-0.0359431528619583,0.0516179628265316,0.300000000000001
68,"Свердлов.",2014,121806,126387,4.84,3296,4.324075,0.1059,3.126,7.568,6.371,6.976,0.5,6.2,32.157,0.816,0.423,8.3,5.1,66.7,32.0190083333333,8.3,24.4,5.1,2.283,0.065,11.7101931038709,11.7471118194793,1.76473079684014,8.10076824307173,1.67223898758616,3.50125385572808,4.21508617991823,3.49708340573735,0.00109412162090727,0.0880000000000001,-0.0179999999999998,0.00700000000000056,-0.00499999999999901,-0.2,0.0351117854255381,-0.028798449573447,0.0543669392455217,0.399999999999999
69,"Смоленск.",2006,16129,15541,-14.183,-83,1.021671,0.0952,1.712,7.08,5.68,6.34,-11.7,10.326,6.7228,0.728,0.35,19.7,6.8,8.965,6.44723333333333,19.14,24.5,1.8,1.685,0.081,9.68843617111926,9.65130131576919,-2.72017638090005,-4.43081679884331,0.703924397171608,2.04417699257952,2.29907895366476,2.00784259876529,-0.00355459064851549,0.538,0.0200000000000005,0.159999999999999,0.119999999999999,1,0.175039902330125,0.000100356264824075,0.166142833372457,0.699999999999999
69,"Смоленск.",2007,15352,15017,-16.419,1379,1.013459,0.144,1.794,7.25,5.8,6.49,-9.8,9.747,8.2279,0.746,0.364,18,6.5,8.505,7.86936666666667,17.4,25.2,3.2,1.691,0.067,9.6390661736589,9.61700476065983,-2.85756156449532,7.22983877815125,0.699854138549283,2.22223150366848,2.25181797594039,2.18260339204359,-0.0040702586223248,0.0820000000000001,0.17,0.12,0.15,1.9,0.178054511088958,-0.0472609777243655,0.174760793278295,0.699999999999999
69,"Смоленск.",2008,13685,13986,-14.599,-14,1.004864,0.168,1.981,7.27,5.81,6.5,-9.3,8.016,11.2225,0.713,0.377,14.9,6.2,8.241,10.0843916666667,14.4,25.4,3.5,1.745,0.07,9.52412869151244,9.5458836057793,-2.74720680963673,-2.70805020110221,0.695576228034005,2.50327851547066,2.2236501049059,2.4055379625968,-0.00427791051527837,0.187,0.0200000000000005,0.0100000000000007,0.00999999999999979,0.5,0.281047011802181,-0.0281678710344893,0.22293457055321,0.199999999999999
69,"Смоленск.",2009,12350,12371,-20.334,2121,0.996865,0.1002,2.225,7.29,5.95,6.6,-8.2,8.181,12.616,0.704,0.377,15.4,6.1,7.905,10.4785916666667,14.7,25.9,4.6,1.708,0.078,9.42149231043801,9.42319113380496,-3.06030204420329,7.66011431917393,0.691578450746497,2.61124557183102,2.18661291674163,2.44048370624634,-0.00399777728750783,0.244,0.0200000000000005,0.14,0.0999999999999996,1.1,0.107967056360355,-0.0370371881642781,0.0349457436495384,0.5
69,"Смоленск.",2010,14330,12308,-29.05,-37,0.987953,0.1092,2.317,7.36,6.01,6.66,-8,5.509,14.546,0.709,0.378,15.2,6.1,7.272,13.047275,15.2,25.6,13.8,1.676,0.074,9.57018030205807,9.4180859811103,-3.40286266098122,-3.63758615972639,0.687105466103803,2.74380337080803,2.11287631776607,2.64242842679105,-0.00447298464269452,0.0919999999999996,0.0699999999999985,0.0599999999999996,0.0599999999999996,0.199999999999999,0.13255779897701,-0.0737365989755516,0.201944720544712,-0.299999999999997
69,"Смоленск.",2011,22859,26685,-33.086,5721,0.981685,0.0643000000000001,2.46,7.458,6.183,6.812,-6.4,7.2,15.9691,0.732,0.368,17.3,6.4,6.752,15.3487416666667,17.3,25.8,9.2,1.667,0.076,10.0371439373488,10.1918943623024,-3.52888674280304,8.65207367361006,0.683947492903666,2.83139404307251,2.04795087458846,2.79415093209813,-0.00315797320013678,0.143,0.0980000000000008,0.173,0.152000000000001,1.6,0.0875906722644775,-0.0649254431776085,0.151722505307079,0.199999999999999
69,"Смоленск.",2012,31577,32402,-45.948,156,0.977835,0.0648999999999999,2.447,7.463,6.244,6.849,-6.3,9.6,18.305,0.713,0.379,14.8,6.1,6.671,17.1993083333333,14.8,26.2,9.9,1.822,0.057,10.3602159545818,10.3860062900866,-3.84904060623788,5.05624580534831,0.682002812127551,2.9603641297162,2.03744698497716,2.90138358969759,-0.00194468077611532,-0.0129999999999999,0.00499999999999901,0.0609999999999999,0.036999999999999,0.100000000000001,0.128970086643694,-0.0105038896113059,0.107232657599459,0.399999999999999
69,"Смоленск.",2013,34735,33019,-41.192,2126,0.971542,0.0617,2.635,7.497,6.293,6.89,-5.8,8.9,19.9821,0.719,0.377,15.4,6.2,6.206,19.3753083333333,15.1,26.3,6.3,1.825,0.052,10.4555318921181,10.4048687174741,-3.74223062961093,7.66246781520024,0.678815977684584,3.04366969328783,1.9749140123259,3.01432379193676,-0.00318683444296641,0.188,0.0340000000000007,0.0490000000000004,0.0410000000000013,0.5,0.0833055635716327,-0.0625329726512576,0.112940202239172,0.100000000000001
69,"Смоленск.",2014,34509,36557,-38.899,297,0.966344,0.1415,2.84,7.562,6.336,6.944,-5.3,6.6,21.788,0.735,0.377,15.2,6.2,5.757,20.242275,15.2,26.8,5.8,1.835,0.062,10.449004416092,10.5066553194765,-3.6863512609251,5.6970934865054,0.676175980986361,3.12623408161815,1.91057900457004,3.05599329986583,-0.00263999669822368,0.205,0.0650000000000004,0.0430000000000001,0.0539999999999994,0.5,0.0825643883303169,-0.064335007755864,0.0416695079290661,0.5
70,"Тамбовск.",2006,15131,12854,-28.602,-52,1.132782,0.0938,1.526,7.41,6.06,6.7,-10,9.732,6.8148,0.674,0.388,15,5.9,5.289,5.86801666666667,14.8,22.9,2.6,2.885,0.087,9.62456698575292,9.46148811969999,-3.387841926615,-3.97029191355212,0.757427230796791,2.05601937173534,1.83880207556137,1.92687536974554,-0.00556732272637495,0.0190000000000001,0.0299999999999994,0.2,0.140000000000001,0.9,0.216676815769131,-0.0924294389532827,0.198560205712922,0.5
70,"Тамбовск.",2007,15431,13973,-28.331,-3178,1.121726,0.124,1.583,7.49,6.17,6.81,-8.6,5.983,8.5147,0.701,0.395,13.7,5.7,1.855,7.87770833333333,13.54,23.2,5.3,2.913,0.092,9.64419855458556,9.5449537391124,-3.37864497719164,-8.0643219609108,0.752229908386213,2.25283797108658,1.04907184310797,2.18354345312757,-0.00519732241057835,0.0570000000000002,0.080000000000001,0.109999999999999,0.109999999999999,1.4,0.196818599351238,-0.789730232453393,0.256668083382024,0.300000000000001
70,"Тамбовск.",2008,16267,16520,-14.558,-31,1.112124,0.152,1.729,7.51,6.22,6.84,-8.5,4.836,11.1449,0.732,0.406,11.3,5.4,1.66,9.05444166666667,11.1,23.6,4.6,2.909,0.091,9.69695526702712,9.71238757793059,-2.74457497578458,-3.46573590279973,0.747694076241738,2.49690932857915,0.978326122793608,2.30801449375316,-0.00453583214447462,0.146,0.0199999999999996,0.0500000000000007,0.0300000000000011,0.0999999999999996,0.244071357492569,-0.0707457203143658,0.124471040625595,0.400000000000002
70,"Тамбовск.",2009,14640,14939,-14.451,-1595,1.10373,0.0809,1.913,7.56,6.27,6.9,-7.9,6.107,11.9702,0.735,0.403,11.9,5.5,1.294,10.2926666666667,11.7,23.9,5,2.891,0.091,9.59158109119348,9.61179745868681,-2.73767372616828,-7.37525577800975,0.743711959644652,2.56265441840993,0.830297018707179,2.42415354749608,-0.00398211659708558,0.184,0.0499999999999998,0.0499999999999998,0.0599999999999996,0.6,0.0657450898307745,-0.148029104086429,0.116139053742918,0.299999999999997
70,"Тамбовск.",2010,15672,14815,-17.01,-18,1.094675,0.0812,2.004,7.58,6.3,6.92,-8,4.172,13.6308,0.713,0.406,10.8,5.4,1.298,10.954725,10.8,24.1,10.4,2.939,0.078,9.65969476565407,9.60346295688596,-2.89092715918786,-2.94443897916644,0.739398410075085,2.68312889569696,0.832039179426564,2.48112659771807,-0.00431354956956698,0.091,0.0200000000000005,0.0299999999999994,0.0199999999999996,-0.0999999999999996,0.120474477287038,0.00174216071938493,0.0569730502219912,0.200000000000003
70,"Тамбовск.",2011,22791,23388,-46.109,-5008,1.086122,0.0552,2.094,7.668,6.393,7.018,-7.1,4.2,15.1506,0.75,0.407,10.7,5.4,0.92,13.29525,10.7,24.6,8.6,2.948,0.066,10.0341648761777,10.0600211053509,-3.85246406557093,-8.51899157335762,0.735306840007414,2.78195720068134,0.65232518603969,2.65992731425374,-0.00409157006767158,0.0899999999999999,0.088000000000001,0.093,0.0980000000000008,0.9,0.0988283049843814,-0.179713993386874,0.178800716535668,0.5
70,"Тамбовск.",2012,32762,32975,-53.496,5527,1.079147,0.0702,2.275,7.689,6.462,7.067,-6.5,4.1,17.4485,0.75,0.412,9.4,5.3,4.176,15.7015583333333,9.4,25,8.7,2.924,0.049,10.3970551088658,10.4035353031302,-3.99812730448028,8.61758136544751,0.731957713446956,2.91498306636844,1.6440325571986,2.81550202844254,-0.00334912656045794,0.181,0.020999999999999,0.0690000000000008,0.0489999999999995,0.6,0.133025865687093,0.991707371158909,0.155574714188802,0.399999999999999
70,"Тамбовск.",2013,40232,40418,-54.442,-5838,1.072341,0.0716,2.391,7.715,6.487,7.093,-6.6,5.5,19.8336,0.758,0.413,8.2,5.3,3.949,18.3660416666667,8.2,25.5,8.7,2.898,0.046,10.602442833379,10.607055250424,-4.01533742926703,-8.67231482828354,0.728678886145784,3.03656706799233,1.59918553596975,2.96352110272408,-0.00327882730117135,0.116,0.0260000000000007,0.0249999999999995,0.0260000000000007,-0.0999999999999996,0.121584001623889,-0.0448470212288505,0.148019074281542,0.5
70,"Тамбовск.",2014,41854,42181,-40.631,5317,1.065677,0.1216,2.577,7.703,6.53,7.111,-6.5,4.4,22.377,0.754,0.394,9.3,5.7,3.795,21.5685,9.3,26.1,5.7,2.891,0.046,10.6419665430942,10.6497488687456,-3.72884508205698,8.57885257180297,0.725458017719875,3.1517526330119,1.5675737083354,3.11655512871836,-0.00322086842590974,0.186,-0.0120000000000005,0.0429999999999993,0.0179999999999989,0.0999999999999996,0.115185565019574,-0.0316118276343473,0.153034025994279,0.600000000000001
71,"Тверская",2006,18885,19984,-12.601,1099,1.407059,0.0773,1.57,7.07,5.62,6.3,-12.2,10.532,7.2666,0.76,0.346,13.9,6.9,9.074,7.54315,13.9,26,4.1,1.899,0.045,9.84617618582301,9.90273727114542,-2.61014331945062,7.00306545878646,0.87840567034099,2.11222329995418,2.30995784732346,2.14512979225015,-0.00698947018707419,0.124,0.0800000000000001,0.17,0.14,1.6,0.224229835346599,0.119086743959414,0.247401242577388,0.399999999999999
71,"Тверская",2007,19748,23242,-14.538,25.23,1.392899,0.127,1.679,7.15,5.75,6.42,-10.4,9.797,8.5429,0.759,0.34,14.8,7.1,10.119,9.335125,14.84,26.5,4.1,1.915,0.041,9.89085813613599,10.0537592904144,-2.74328863652823,3.26690379387878,0.872505601600083,2.25579742249517,2.40865535672111,2.33554828788401,-0.00590006874090721,0.109,0.0800000000000001,0.13,0.12,1.8,0.143574122540987,0.0986975093976534,0.190418495633855,0.5
71,"Тверская",2008,19434,22970,-19.512,3536,1.381183,0.132,1.821,7.2,5.86,6.5,-9.9,7.583,10.8033,0.764,0.351,13.9,6.8,9.885,11.60135,13.9,26.8,4.7,1.986,0.051,9.87483084328632,10.0419878297812,-3.02101008073826,8.17103418920548,0.867597423014096,2.46837915339072,2.38738569468651,2.53380395107519,-0.00490817858598669,0.142,0.0499999999999998,0.11,0.0800000000000001,0.5,0.212581730895549,-0.0212696620346016,0.198255663191184,0.300000000000001
71,"Тверская",2009,17787,20785,-22.403,21.97,1.370372,0.083,1.948,7.26,5.89,6.55,-8.9,9.114,12.185,0.734,0.35,14.1,6.8,9.231,12.0214916666667,14.1,27.3,5.5,1.944,0.077,9.78627935163059,9.94203496214837,-3.15286421927429,3.13418901670101,0.863046904855106,2.57907981980525,2.3254223268968,2.5666011975504,-0.00455051815898977,0.127,0.0599999999999996,0.0299999999999994,0.0499999999999998,1,0.110700666414535,-0.0619633677897076,0.0327972464752073,0.5
71,"Тверская",2010,19431,19063,-30.095,-368,1.357707,0.0966,2.074,7.28,5.95,6.59,-9.2,7.844,13.8726,0.722,0.357,13.2,6.6,9.941,13.4420833333333,13.2,27.8,10.2,1.883,0.066,9.87467647068201,9.85555701877858,-3.43704703455585,-5.91079664404053,0.857689536548902,2.69952059387645,2.39251720049465,2.67014639821961,-0.00535736830620481,0.126,0.0199999999999996,0.0600000000000005,0.0400000000000009,-0.299999999999999,0.120440774071198,0.0670948735978496,0.103545200669211,0.5
71,"Тверская",2011,31182,33660,-27.701,2478,1.346143,0.0527,2.187,7.348,6.08,6.702,-7.7,8.4,14.9434,0.762,0.352,13.5,6.8,9.278,15.7903583333333,13.5,28.2,7.3,1.831,0.06,10.3476283535061,10.4240951761567,-3.35693196536414,7.81561053203519,0.852772703190324,2.76904495049141,2.33000568857004,2.8208048129304,-0.00491683335857784,0.113,0.0680000000000014,0.13,0.111999999999999,1.5,0.0695243566149664,-0.0625115119246149,0.150658414710794,0.399999999999999
71,"Тверская",2012,38542,39280,-42.694,6088,1.33813,0.0669,2.976,7.418,6.17,6.786,-6.7,9.5,17.2821,0.753,0.366,11.4,6.4,9.041,16.6939333333333,11.4,28.6,8,1.861,0.05,10.5595297801428,10.5784962203928,-3.7772107929039,8.71423914360857,0.849351464583638,2.90592243907773,2.3066767108973,2.87322183129855,-0.00342123860668575,0.789000000000001,0.0700000000000003,0.0899999999999999,0.0839999999999996,1,0.136877488586318,-0.0233289776727386,0.0524170183681458,0.400000000000002
71,"Тверская",2013,42003,42105,-51.668,102,1.329655,0.072,3.19,7.403,6.228,6.813,-6.7,9.9,19.1059,0.751,0.361,12.1,6.5,9.007,18.7184666666667,11.8,29,8.1,2.105,0.053,10.6455201308259,10.6479455273305,-3.9640080604941,4.63472898822964,0.845720187944834,3.00101330433115,2.30328484810832,2.98155559091137,-0.00363127663880447,0.214,-0.0150000000000006,0.0579999999999998,0.0270000000000001,0,0.0950908652534177,-0.0033918627889804,0.108333759612819,0.399999999999999
71,"Тверская",2014,42761,41179,-40.828,3642,1.32016,0.1363,3.405,7.47,6.233,6.843,-6.5,6.6,20.602,0.783,0.348,11.9,6.9,8.551,19.4027416666667,11.9,29.3,6.3,2.097,0.056,10.6634051367299,10.6257079805818,-3.73356597173634,8.20056279700856,0.841636148817448,3.07278590299628,2.2566458610526,3.01566928724475,-0.00408403912738553,0.215,0.0670000000000002,0.00499999999999989,0.0300000000000011,0.2,0.0717725986651319,-0.0466389870557182,0.0341136963333843,0.300000000000001
72,"Томская",2006,16208,17600,1.016,13.47,1.023678,0.078,1.462,7.3,6.08,6.67,-2.4,13.818,9.9924,0.67,0.395,14.4,5.7,0.926,15.3694666666667,14.64,19.9,3.7,1.465,0.089,9.69332192251218,9.77571099759397,0.701115350209122,2.67207754064339,0.704916647859827,2.39720412491978,0.655445313375934,2.79541781092968,-0.00169892533625338,0.081,0.149999999999999,0.15,0.16,1.4,0.184368700069415,-0.142061882508254,0.160146209578114,0.299999999999997
72,"Томская",2007,17296,20003,6.08,623,1.024685,0.113,1.576,7.37,6.22,6.79,-0.8,11.135,11.9979,0.646,0.406,13.2,5.5,0.918,17.443325,13.4,20.3,5.1,1.478,0.068,9.75828835504392,9.90368753253879,1.95727390770563,6.43615036836943,0.705414132902927,2.56478780595126,0.651282976461246,2.91470251640736,0.000497485043099211,0.114,0.0700000000000003,0.140000000000001,0.120000000000001,1.6,0.167583681031474,-0.00416233691468737,0.119284705477675,0.400000000000002
72,"Томская",2008,17177,20745,11.187,34.42,1.028915,0.124,1.725,7.4,6.2,6.79,-0.1,10.911,13.5843,0.663,0.4,14.4,5.6,0.828,20.159275,14.6,20.7,5.1,1.496,0.081,9.75138477432617,9.94010873599177,2.50036980984137,3.56727663235469,0.70750116740825,2.679945607653,0.603222473031958,3.05207834364319,0.0020870345053231,0.149,0.0300000000000002,-0.0200000000000005,0,0.7,0.115157801701743,-0.0480605034292882,0.137375827235834,0.399999999999999
72,"Томская",2009,15549,20468,17.29,1791,1.035884,0.0884999999999999,1.865,7.43,6.24,6.82,0.4,10.383,13.9176,0.658,0.386,17.6,5.9,0.937,19.7744416666667,17.7,21,8.7,1.467,0.087,9.65181591760738,9.92666682548353,2.90635446240277,7.49108759353488,0.710930122605445,2.70254172392775,0.661140384424859,3.03372346512966,0.00342895519719566,0.14,0.0299999999999994,0.04,0.0299999999999994,0.5,0.0225961162747481,0.0579179113929006,-0.0183548785135286,0.300000000000001
72,"Томская",2010,17588,22560,14.305,-29,1.044392,0.0784999999999999,1.887,7.48,6.31,6.88,0.4,6.522,15.0705,0.631,0.387,17.4,5.9,1.423,22.7147083333333,17.4,21.3,8.4,1.446,0.077,9.77502898563232,10.0239780308708,2.72817957239738,-3.40119738166216,0.715100434775785,2.77698529314218,0.885006441834389,3.16609546042757,0.0041703121703397,0.0219999999999998,0.0499999999999998,0.0700000000000003,0.0599999999999996,0,0.074443569214437,0.22386605740953,0.132371995297909,0.300000000000001
72,"Томская",2011,26571,34925,39.244,4133,1.053143,0.0611,2.204,7.549,6.371,6.953,0.8,7.1,16.516,0.678,0.385,17.8,5.9,2.577,26.4197833333333,17.8,21.7,8.1,1.427,0.091,10.1876133087851,10.4609868164998,3.6949609244298,8.32700074024171,0.719371789775695,2.86311474893915,1.27452446027688,3.31126477232809,0.00427135499990994,0.317,0.069,0.0609999999999999,0.0730000000000004,0.4,0.0861294557969683,0.389518018442492,0.145169311900516,0.399999999999999
72,"Томская",2012,37553,42296,19.425,2625,1.060997,0.0737,2.313,7.57,6.448,7.007,1.7,8.7,18.0275,0.659,0.391,16.2,5.8,2.419,29.1764083333333,16.2,22.2,9,1.617,0.084,10.5335351761528,10.6524714405335,3.01675964074607,7.87321705486274,0.723189846303187,2.94588530115941,1.22934811065716,3.40706043808449,0.0038180565274919,0.109,0.0210000000000008,0.077,0.0539999999999994,0.9,0.0827705522202575,-0.0451763496197164,0.0957956657563961,0.5
72,"Томская",2013,38614,42330,12.369,1320,1.067187,0.0659999999999999,2.399,7.59,6.478,7.033,2.1,5.6,20.4295,0.65,0.389,16.6,5.8,2.657,31.4348333333333,16.1,22.4,5.9,1.636,0.076,10.5613960810034,10.6532749571433,2.59293859400099,7.18614430452233,0.726188745886681,3.06476847743541,1.29664313916724,3.47923294816972,0.00299889958349453,0.0859999999999999,0.0200000000000005,0.0299999999999994,0.0259999999999998,0.4,0.118883176276005,0.06729502851008,0.0721725100852391,0.199999999999999
72,"Томская",2014,38518,40781,4.206,1821,1.07229,0.107,2.499,7.65,6.494,7.067,2,4.7,21.549,0.646,0.378,16.4,6.1,2.628,33.267325,16.4,22.8,4.7,1.634,0.077,10.5589069050351,10.6159960865747,1.64981180657237,7.5076900778199,0.728654275993516,3.11569071906737,1.28868153225289,3.53419227623066,0.00246553010683503,0.1,0.0599999999999996,0.016,0.0340000000000007,-0.1,0.0509222416319601,-0.00796160691435399,0.0549593280609382,0.400000000000002
73,"Тульская",2006,17552,18868,-10.817,3163,1.607666,0.0823,1.703,7.18,5.77,6.44,-12.8,8.851,6.5641,0.664,0.347,14.8,6.9,23.592,7.37301666666667,14.6,23.8,1,2.896,0.028,9.77298015445635,9.84527564278771,-2.46953917265688,8.05959232888755,0.958455568378403,2.02341337122707,3.20242118679624,2.12501423374541,-0.00604839936929247,0.226,0.0700000000000003,0.170000000000001,0.140000000000001,1.2,0.233589106633521,-0.0618103397927579,0.184028092505162,0.400000000000002
73,"Тульская",2007,18675,22672,-10.106,29.85,1.594048,0.158,1.736,7.26,5.84,6.52,-11.8,9.392,8.2647,0.709,0.35,14.5,6.8,21.639,9.10213333333333,14.24,24.2,1.2,2.907,0.026,9.83499455609083,10.0289300682266,-2.40748550281942,3.4291367503514,0.953219589963606,2.22621147928864,3.11967408274817,2.31274662266529,-0.0052359784147975,0.0329999999999999,0.0800000000000001,0.0699999999999994,0.0800000000000001,1,0.20279810806157,-0.0827471040480714,0.187732388919871,0.399999999999999
73,"Тульская",2008,18121,21713,-11.826,5490,1.582152,0.164,1.925,7.26,5.91,6.56,-11.2,7.415,11.227,0.716,0.366,13.1,6.4,20.101,12.2054666666667,12.8,24.8,2,2.932,0.034,9.80488194878201,9.9857124927918,-2.55147436072667,8.61086566727887,0.948623159785459,2.50364662116205,3.04932043272392,2.58063088527358,-0.00459643017814648,0.189,0,0.0700000000000003,0.0399999999999991,0.600000000000001,0.277435141873418,-0.070353650024249,0.267884262608295,0.600000000000001
73,"Тульская",2009,15700,18152,-14.231,15.85,1.5705,0.0948999999999999,2.233,7.38,6.03,6.69,-9.7,7.562,13.191,0.67,0.37,12.5,6.3,19.168,11.4043,12.2,25.2,3.3,2.95,0.06,9.66147968357552,9.80659111529043,-2.72333282463337,2.82435065679837,0.944100432513422,2.6526079608524,3.00409718988562,2.51804318669227,-0.00452272727203706,0.308,0.12,0.119999999999999,0.130000000000001,1.5,0.148961339690347,-0.045223242838301,-0.0625876985813152,0.399999999999999
73,"Тульская",2010,18653,18815,-18.061,2941,1.557492,0.1006,2.309,7.37,6.08,6.71,-9.8,7.062,15.3495,0.68,0.375,11,6.2,19.636,12.7143083333333,11,25.3,2.3,3.018,0.058,9.83381587928681,9.84246285069835,-2.94764436274694,7.98684490116138,0.939027090784011,2.7941973158359,3.0270371233824,2.61843969171672,-0.00507334172941121,0.0760000000000001,-0.00999999999999979,0.0500000000000007,0.0199999999999987,-0.100000000000001,0.141589354983497,0.0229399334967852,0.100396505024453,0.100000000000001
73,"Тульская",2011,31378,38075,-16.207,-2508,1.547438,0.0565000000000001,2.526,7.477,6.247,6.863,-8.3,5.5,16.975,0.71,0.375,10.9,6.2,18.666,15.0721916666667,10.9,25.6,3.1,2.957,0.053,10.3538941583478,10.5473394413712,-2.84531627777102,-7.82763954636642,0.93508814823271,2.88898190360711,2.97889125635796,2.77709055294343,-0.00393894255130067,0.217,0.106999999999999,0.167,0.153,1.5,0.0947845877712128,-0.0481458670244392,0.158650861226715,0.300000000000001
73,"Тульская",2012,43600,43278,-23.042,2965,1.53849,0.0731999999999999,2.746,7.505,6.267,6.886,-7.6,6.6,19.3398,0.701,0.386,9.5,5.9,18.454,16.8585416666667,9.5,26,3,2.967,0.046,10.6828353648539,10.675422807893,-3.17980230088206,7.99496952269788,0.9315694160633,3.01257955773038,2.96805270444725,2.88248191851243,-0.00351873216941023,0.220000000000001,0.0280000000000005,0.0200000000000005,0.0230000000000006,0.700000000000001,0.12359765412327,-0.0108385519107159,0.105391365568993,0.399999999999999
73,"Тульская",2013,42728,43307,-21.415,-3270,1.526966,0.0724,2.913,7.557,6.322,6.941,-7.5,7.6,20.9031,0.714,0.384,9.8,6,18.683,18.9938083333333,9.7,26.3,2.8,2.977,0.042,10.6626331256027,10.6760926544308,-3.1097303776074,-8.09285102753838,0.927019373626187,3.08662817931626,2.97975531903085,2.99542264228984,-0.00455004243711321,0.167,0.0519999999999996,0.0549999999999997,0.0549999999999997,0.0999999999999996,0.0740486215858795,0.0117026145836014,0.112940723777419,0.300000000000001
73,"Тульская",2014,44586,47484,-25.1,6423,1.517533,0.1237,3.023,7.557,6.36,6.963,-7.1,6.9,23.04,0.721,0.379,9.8,6.1,17.108,22.4314166666667,9.8,26.8,3,2.886,0.041,10.705197615699,10.7681691506771,-3.26193531432865,8.7677962556266,0.923279453766972,3.17971910966701,2.89635382957371,3.1540777144847,-0.00373991985921496,0.11,0,0.0380000000000003,0.0219999999999994,0.4,0.0930909303507477,-0.0834014894571378,0.158655072194856,0.5
74,"Тюменская",2006,76911,79805,-8.669,25.9,3.300264,0.1148,2.08,7.4,6.2,6.78,3.9,8.369,18.8134,0.591,0.459,11,4.3,19.229,64.4230166666667,11.24,19,5.7,1.99,0.069,11.2504171901337,11.2873539685814,-2.26892489150141,3.29212628660779,1.45867641616374,2.98635847647328,3.00711721842055,4.18087413334711,0.00213726753088506,0.113,0.0700000000000003,0.14,0.109999999999999,0.7,0.214845332460436,0.245463061233553,0.136057903506903,0.300000000000001
74,"Тюменская",2007,79330,89437,3.297,10107,3.318652,0.0890000000000001,2.199,7.46,6.26,6.84,5.4,7.372,22.7945,0.625,0.463,10.6,4.2,18.708,69.2754416666667,10.8,19.3,5.2,1.953,0.059,11.2813842517883,11.4013009267793,1.45791710479286,9.22108246850808,1.4629433165253,3.16945446153448,2.98102464468172,4.25242240160624,0.00426690036155919,0.119,0.0599999999999987,0.0599999999999996,0.0600000000000014,1.5,0.183095985061199,-0.026092573738838,0.0715482682591304,0.300000000000001
74,"Тюменская",2008,80141,85326,-15.722,15.31,3.34115,0.113,2.352,7.47,6.3,6.87,6.1,7.139,27.9841,0.653,0.465,10.1,4.2,19.048,77.8524666666667,10.3,19.7,5.2,1.963,0.067,11.2915553402052,11.3542462132892,-2.81672521772787,2.79177841663292,1.46813928997064,3.36674740376623,2.99812939815371,4.36757859594659,0.00519597344534906,0.153,0.0100000000000016,0.04,0.0299999999999994,0.699999999999999,0.197292942231751,0.0171047534719957,0.115156194340349,0.399999999999999
74,"Тюменская",2009,67488,76027,-7.91,8539,3.365244,0.0875,2.562,7.5,6.37,6.93,6.7,6.126,27.719,0.623,0.456,12.1,4.4,17.926,71.0766666666667,12.4,20.1,5.8,1.918,0.068,11.1197199006178,11.2388569724707,-2.18717424148272,9.05251628678262,1.47367408692743,3.35755892463233,2.94053663808604,4.27773036731769,0.00553479695678605,0.21,0.0299999999999994,0.0700000000000003,0.0599999999999996,0.600000000000001,-0.00918847913390763,-0.0575927600676716,-0.0898482286288944,0.400000000000002
74,"Тюменская",2010,78871,85402,-9.861,6531,3.39203,0.0844,2.599,7.51,6.39,6.95,7.1,6.187,28.7567,0.613,0.446,11.9,4.6,20.162,81.11105,11.9,20.8,6.5,1.854,0.069,11.2755815642549,11.3551365079653,-2.3851783912979,8.78446845409036,1.47979153478499,3.39305431671969,3.05220712048197,4.40807259936272,0.00611744785756296,0.0369999999999999,0.00999999999999979,0.0199999999999996,0.0200000000000005,0.399999999999999,0.0354953920873626,0.111670482395929,0.130342232045026,0.699999999999999
74,"Тюменская",2011,132095,160359,19.733,28264,3.432352,0.0494,2.607,7.589,6.504,7.045,7.6,6.1,30.7058,0.633,0.444,13,4.6,18.253,99.8488333333333,12.3,21,7.3,1.86,0.058,11.7912842099611,11.9851765667564,3.03172663377737,10.2493795691094,1.48893036867386,3.45649962944681,2.9576668927472,4.61362269599749,0.00913883388886982,0.00800000000000001,0.0790000000000006,0.114000000000001,0.0949999999999998,0.5,0.0634453127271217,-0.0945402277347713,0.205550096634775,0.199999999999999
